"ammonite-spark_2.11","265","7.69203994423151E-4"
"spark-stubs_2.11","34","9.869031782727689E-5"
"echo-kernel_2.12","59","1.712567318463698E-4"
"echo_2.12","574","0.0016661247937008739"
"kernel_2.12","6669","0.019357815384864807"
"scala-kernel_2.12.6","642","0.001863505458459258"
"channels_2.12","6689","0.019415870308876038"
"scala-kernel-api_2.12.6","590","0.0017125672893598676"
"scala-kernel-api_2.11.12","22245","0.06456959247589111"
"interpreter_2.12","6663","0.019340399652719498"
"almond-spark_2.11","761","0.0022089215926826"
"echo-interpreter_2.11","51","1.4803548401687294E-4"
"protocol_2.11","22340","0.06484534591436386"
"interpreter-api_2.11","40062","0.11628622561693192"
"scala-interpreter_2.12.6","526","0.0015267973067238927"
"echo-kernel_2.11","59","1.712567318463698E-4"
"logger_2.11","22278","0.06466538459062576"
"echo_2.11","354","0.0010275404201820493"
"kernel_2.11","22241","0.0645579844713211"
"channels_2.11","22271","0.06464506685733795"
"scala-kernel_2.11.12","22285","0.06468570232391357"
"interpreter_2.11","22285","0.06468570232391357"
"echo-interpreter_2.12","52","1.5093813999556005E-4"
"protocol_2.12","6676","0.019378134980797768"
"interpreter-api_2.12","7850","0.02278585359454155"
"scala-interpreter_2.11.12","22298","0.0647234320640564"
"logger_2.12","6717","0.019497143104672432"
"test_2.11","168","4.8764629173092544E-4"
"scala-kernel_2.12.7","292","8.475757203996181E-4"
"scala-kernel-api_2.12.7","418","0.0012133104028180242"
"test_2.12","462","0.0013410273240879178"
"scala-interpreter_2.12.7","337","9.781952248886228E-4"
"ammonite-spark_2.12","1328","0.00385472783818841"
"spark-stubs_24_2.12","461","0.001338124624453485"
"spark-stubs_20_2.11","273","7.924252422526479E-4"
"spark-stubs_24_2.11","207","6.008499185554683E-4"
"scala-kernel_2.12.8","692","0.002008638344705105"
"scala-kernel-api_2.12.8","818","0.002374372910708189"
"almond-rx_2.11","163","4.731329972855747E-4"
"scala-interpreter_2.12.8","733","0.0021276471670717"
"almond-rx_2.12","1593","0.004623931832611561"
"almond-spark_2.12","2160","0.006269738078117371"
"jupyter-api_2.12","7469","0.021679941564798355"
"jupyter-api_2.11","21965","0.06375685334205627"
"kernel_2.13.0-M5","19","5.5150474508991465E-5"
"interpreter_2.13.0-M5","17","4.934515891363844E-5"
"protocol_2.13.0-M5","16","4.6442502934951335E-5"
"jupyter-api_2.13.0-M5","20","5.805313048767857E-5"
"scala-kernel-api_2.13.0-M5","15","4.353984695626423E-5"
"test_2.13.0-M5","18","5.224781853030436E-5"
"echo_2.13.0-M5","21","6.095578646636568E-5"
"scala-interpreter_2.13.0-M5","18","5.224781853030436E-5"
"interpreter-api_2.13.0-M5","17","4.934515891363844E-5"
"scala-kernel_2.13.0-M5","18","5.224781853030436E-5"
"logger_2.13.0-M5","19","5.5150474508991465E-5"
"channels_2.13.0-M5","18","5.224781853030436E-5"
"interpreter_2.13","1236","0.003587683429941535"
"channels_2.13","1181","0.003428037278354168"
"test_2.13","312","9.056288399733603E-4"
"scala-interpreter_2.13.0","402","0.0011668679071590304"
"scala-kernel-api_2.13.0","460","0.001335222041234374"
"scala-kernel_2.13.0","411","0.00119299185462296"
"logger_2.13","1214","0.003523824969306588"
"kernel_2.13","1234","0.0035818780306726694"
"echo_2.13","363","0.001053664367645979"
"interpreter-api_2.13","2581","0.007491756230592728"
"jupyter-api_2.13","2590","0.007517880294471979"
"protocol_2.13","1194","0.003465771907940507"
"scala-kernel_2.12.10","1878","0.005451188888400793"
"scala-kernel_2.12.9","329","9.549739770591259E-4"
"scala-interpreter_2.13.1","351","0.0010188324376940727"
"scala-interpreter_2.12.10","1849","0.00536701176315546"
"scala-interpreter_2.12.9","336","9.752925834618509E-4"
"scala-kernel-api_2.12.9","335","9.72389942035079E-4"
"scala-kernel-api_2.12.10","1864","0.005410551559180021"
"scala-kernel-api_2.13.1","393","0.0011407439596951008"
"scala-kernel_2.13.1","408","0.0011842838721349835"
"protocol-codecs_2.12","960","0.0027865502052009106"
"spark-stubs_30_2.12","254","7.372747641056776E-4"
"protocol-codecs_2.13","188","5.45699440408498E-4"
"scala-interpreter_2.13.3","762","0.002211824292317033"
"scala-kernel-api_2.13.3","1250","0.003628320526331663"
"scala-kernel_2.13.3","768","0.002229240257292986"
"scala-kernel-api_2.12.11","4043","0.011735440231859684"
"scala-kernel_2.13.2","223","6.47292414214462E-4"
"scala-kernel_2.12.11","3845","0.01116071455180645"
"scala-interpreter_2.13.2","236","6.850269273854792E-4"
"scala-kernel-api_2.13.2","538","0.001561629236675799"
"scala-interpreter_2.12.11","3834","0.011128785088658333"
"scala-kernel_2.12.12","785","0.0022785854525864124"
"scala-interpreter_2.12.12","816","0.002368567744269967"
"scala-kernel-api_2.12.12","1541","0.004472993779927492"
"scala-interpreter_2.13.4","83","2.409204898867756E-4"
"scala-kernel-api_2.13.4","89","2.5833642575889826E-4"
"scala-kernel_2.13.4","85","2.4672580184414983E-4"
