"ammonite-spark_2.11","376","0.0012941419845446944"
"spark-stubs_2.11","56","1.9274454098194838E-4"
"echo-kernel_2.12","61","2.099538833135739E-4"
"echo_2.12","537","0.0018482825253158808"
"kernel_2.12","2703","0.009303365834057331"
"scala-kernel_2.12.6","583","0.0020066082943230867"
"channels_2.12","2956","0.010174158029258251"
"scala-kernel-api_2.12.6","580","0.001996282720938325"
"scala-kernel-api_2.11.12","21292","0.07328423112630844"
"interpreter_2.12","2837","0.009764576330780983"
"almond-spark_2.11","1035","0.0035623321309685707"
"echo-interpreter_2.11","61","2.099538833135739E-4"
"protocol_2.11","21547","0.07416190207004547"
"interpreter-api_2.11","54350","0.1870654672384262"
"scala-interpreter_2.12.6","595","0.0020479108206927776"
"echo-kernel_2.11","64","2.2027948580216616E-4"
"logger_2.11","21626","0.0744338110089302"
"echo_2.11","362","0.0012459558201953769"
"kernel_2.11","21271","0.07321195304393768"
"channels_2.11","21612","0.0743856281042099"
"scala-kernel_2.11.12","21165","0.07284711301326752"
"interpreter_2.11","21496","0.07398637384176254"
"echo-interpreter_2.12","66","2.271632110932842E-4"
"protocol_2.12","2894","0.009960763156414032"
"interpreter-api_2.12","3421","0.011774626560509205"
"scala-interpreter_2.11.12","21241","0.07310869544744492"
"logger_2.12","2975","0.0102395536378026"
"test_2.11","221","7.606525905430317E-4"
"scala-kernel_2.12.7","319","0.001097955508157611"
"scala-kernel-api_2.12.7","374","0.001287258230149746"
"test_2.12","396","0.0013629792956635356"
"scala-interpreter_2.12.7","375","0.0012907000491395593"
"ammonite-spark_2.12","1104","0.0037998210173100233"
"spark-stubs_24_2.12","679","0.0023370275739580393"
"spark-stubs_20_2.11","370","0.001273490721359849"
"spark-stubs_24_2.11","277","9.533971315249801E-4"
"scala-kernel_2.12.8","886","0.0030494940001517534"
"scala-kernel-api_2.12.8","883","0.0030391684267669916"
"almond-rx_2.11","202","6.952570984140038E-4"
"scala-interpreter_2.12.8","880","0.00302884285338223"
"almond-rx_2.12","622","0.0021408412139862776"
"almond-spark_2.12","1086","0.003737867344170809"
"jupyter-api_2.12","2012","0.006925036199390888"
"jupyter-api_2.11","12413","0.042723894119262695"
"kernel_2.13.0-M5","23","7.916293543530628E-5"
"interpreter_2.13.0-M5","21","7.227920286823064E-5"
"protocol_2.13.0-M5","21","7.227920286823064E-5"
"jupyter-api_2.13.0-M5","24","8.260480535682291E-5"
"scala-kernel-api_2.13.0-M5","22","7.572107278974727E-5"
"test_2.13.0-M5","20","6.883734022267163E-5"
"echo_2.13.0-M5","21","7.227920286823064E-5"
"scala-interpreter_2.13.0-M5","21","7.227920286823064E-5"
"interpreter-api_2.13.0-M5","23","7.916293543530628E-5"
"scala-kernel_2.13.0-M5","19","6.5395470301155E-5"
"logger_2.13.0-M5","23","7.916293543530628E-5"
"channels_2.13.0-M5","21","7.227920286823064E-5"
"interpreter_2.13","1153","0.003968472592532635"
"channels_2.13","1157","0.003982239868491888"
"test_2.13","200","6.883734022267163E-4"
"scala-interpreter_2.13.0","544","0.0018723756074905396"
"scala-kernel-api_2.13.0","549","0.0018895849352702498"
"scala-kernel_2.13.0","545","0.0018758174264803529"
"logger_2.13","1163","0.004002891015261412"
"kernel_2.13","1154","0.003971914295107126"
"echo_2.13","192","6.608384428545833E-4"
"interpreter-api_2.13","1231","0.004236937966197729"
"jupyter-api_2.13","1224","0.004212845116853714"
"protocol_2.13","1154","0.003971914295107126"
"scala-kernel_2.12.10","1204","0.004144007805734873"
"scala-kernel_2.12.9","211","7.262339349836111E-4"
"scala-interpreter_2.13.1","355","0.001221862738020718"
"scala-interpreter_2.12.10","1284","0.0044193570502102375"
"scala-interpreter_2.12.9","208","7.159083033911884E-4"
"scala-kernel-api_2.12.9","207","7.124664261937141E-4"
"scala-kernel-api_2.12.10","1385","0.004766985774040222"
"scala-kernel-api_2.13.1","373","0.0012838162947446108"
"scala-kernel_2.13.1","362","0.0012459558201953769"
"protocol-codecs_2.12","986","0.003393680788576603"
"spark-stubs_30_2.12","129","4.440008196979761E-4"
"protocol-codecs_2.13","766","0.0026364701334387064"
"scala-interpreter_2.13.3","24","8.260480535682291E-5"
"scala-kernel-api_2.13.3","27","9.293040784541517E-5"
"scala-kernel_2.13.3","24","8.260480535682291E-5"
"scala-kernel-api_2.12.11","153","5.266056396067142E-4"
"scala-kernel_2.13.2","394","0.0013560955412685871"
"scala-kernel_2.12.11","131","4.508845740929246E-4"
"scala-interpreter_2.13.2","395","0.0013595373602584004"
"scala-kernel-api_2.13.2","405","0.0013939561322331429"
"scala-interpreter_2.12.11","131","4.508845740929246E-4"
