"ammonite-spark_2.11","687","0.004255503881722689"
"spark-stubs_2.11","95","5.884612328372896E-4"
"echo-kernel_2.12","135","8.362343651242554E-4"
"echo_2.12","977","0.006051858887076378"
"kernel_2.12","2678","0.01658841222524643"
"scala-kernel_2.12.6","1192","0.007383639458566904"
"channels_2.12","2678","0.01658841222524643"
"scala-kernel-api_2.12.6","1198","0.007420805282890797"
"scala-kernel-api_2.11.12","11049","0.06844113767147064"
"interpreter_2.12","2673","0.016557440161705017"
"almond-spark_2.11","1866","0.011558616533875465"
"echo-interpreter_2.11","128","7.928740233182907E-4"
"protocol_2.11","11121","0.0688871294260025"
"interpreter-api_2.11","21373","0.13239137828350067"
"scala-interpreter_2.12.6","1195","0.007402222603559494"
"echo-kernel_2.11","137","8.486229926347733E-4"
"logger_2.11","11017","0.06824291497468948"
"echo_2.11","824","0.005104126874357462"
"kernel_2.11","11080","0.06863316148519516"
"channels_2.11","11136","0.06898003816604614"
"scala-kernel_2.11.12","11018","0.06824911385774612"
"interpreter_2.11","11112","0.06883137673139572"
"echo-interpreter_2.12","134","8.30040022265166E-4"
"protocol_2.12","2668","0.016526468098163605"
"interpreter-api_2.12","3009","0.0186387337744236"
"scala-interpreter_2.11.12","11039","0.06837919354438782"
"logger_2.12","2545","0.015764566138386726"
"test_2.11","509","0.0031529131811112165"
"scala-kernel_2.12.7","757","0.004689106717705727"
"scala-kernel-api_2.12.7","751","0.004651940893381834"
"test_2.12","653","0.004044896457344294"
"scala-interpreter_2.12.7","752","0.004658135119825602"
"ammonite-spark_2.12","972","0.006020887289196253"
"spark-stubs_24_2.12","769","0.004763438366353512"
"spark-stubs_20_2.11","807","0.004998823162168264"
"spark-stubs_24_2.11","501","0.003103358671069145"
"scala-kernel_2.12.8","1870","0.01158339437097311"
"scala-kernel-api_2.12.8","1925","0.011924082413315773"
"almond-rx_2.11","459","0.0028431967366486788"
"scala-interpreter_2.12.8","1881","0.011651531793177128"
"almond-rx_2.12","745","0.004614774603396654"
"almond-spark_2.12","936","0.005797891411930323"
"jupyter-api_2.12","1590","0.009848982095718384"
"jupyter-api_2.11","5565","0.03447143733501434"
"kernel_2.13.0-M5","48","2.97327758744359E-4"
"interpreter_2.13.0-M5","47","2.911334449891001E-4"
"protocol_2.13.0-M5","48","2.97327758744359E-4"
"jupyter-api_2.13.0-M5","47","2.911334449891001E-4"
"scala-kernel-api_2.13.0-M5","49","3.035221016034484E-4"
"test_2.13.0-M5","47","2.911334449891001E-4"
"echo_2.13.0-M5","44","2.7255044551566243E-4"
"scala-interpreter_2.13.0-M5","47","2.911334449891001E-4"
"interpreter-api_2.13.0-M5","48","2.97327758744359E-4"
"scala-kernel_2.13.0-M5","44","2.7255044551566243E-4"
"logger_2.13.0-M5","50","3.097164153587073E-4"
"channels_2.13.0-M5","49","3.035221016034484E-4"
"interpreter_2.13","343","0.002124654594808817"
"channels_2.13","341","0.002112265909090638"
"test_2.13","211","0.0013070033164694905"
"scala-interpreter_2.13.0","340","0.0021060716826468706"
"scala-kernel-api_2.13.0","343","0.002124654594808817"
"scala-kernel_2.13.0","341","0.002112265909090638"
"logger_2.13","343","0.002124654594808817"
"kernel_2.13","339","0.002099877456203103"
"echo_2.13","212","0.00131319765932858"
"interpreter-api_2.13","390","0.0024157881271094084"
"jupyter-api_2.13","383","0.0023724278435111046"
"protocol_2.13","336","0.002081294311210513"
"scala-kernel_2.12.10","114","7.061534561216831E-4"
"scala-kernel_2.12.9","120","7.433193968608975E-4"
"scala-interpreter_2.13.1","7","4.336029815021902E-5"
"scala-interpreter_2.12.10","115","7.123477989807725E-4"
"scala-interpreter_2.12.9","121","7.495137397199869E-4"
"scala-kernel-api_2.12.9","127","7.866797386668622E-4"
"scala-kernel-api_2.12.10","124","7.680967100895941E-4"
"scala-kernel-api_2.13.1","7","4.336029815021902E-5"
"scala-kernel_2.13.1","7","4.336029815021902E-5"
